date,campaign,impressions,clicks,spend,conversions,cpc,ctr,revenue
2025-08-28,Lead Gen - Free Trial,42778,31,182.99,0,5.9,0.0007,0
2025-08-29,Brand Awareness,46170,128,145.73,10,1.14,0.0028,6190
2025-08-30,Traffic - Courses,45296,405,129.75,42,0.32,0.0089,10038
2025-08-31,Lead Gen - Free Trial,13851,289,58.6,9,0.2,0.0209,5940
2025-09-01,Brand Awareness,17340,526,195.9,12,0.37,0.0303,11376
2025-09-02,Traffic - Courses,3076,645,72.65,3,0.11,0.2097,4266
2025-09-03,Lead Gen - Free Trial,32161,236,82.39,30,0.35,0.0073,18570
2025-09-04,Brand Awareness,25455,286,168.83,2,0.59,0.0112,1370
2025-09-05,Traffic - Courses,39915,386,70.41,0,0.18,0.0097,0
2025-09-06,Lead Gen - Free Trial,10920,601,195.21,32,0.32,0.055,34560
2025-09-07,Traffic - Courses,21268,437,111.93,14,0.26,0.0205,20048
2025-09-08,Brand Awareness,34144,644,157.5,34,0.24,0.0189,25364
2025-09-09,Traffic - Courses,34184,793,15.21,49,0.02,0.0232,37926
2025-09-10,Brand Awareness,24109,524,65.74,17,0.13,0.0217,11458
2025-09-11,Brand Awareness,22515,121,134.77,13,1.11,0.0054,18343
2025-09-12,Lead Gen - Free Trial,42589,514,41.16,46,0.08,0.0121,13800
2025-09-13,Traffic - Courses,45997,543,45.3,9,0.08,0.0118,1899
2025-09-14,Lead Gen - Free Trial,11712,570,32.02,31,0.06,0.0487,32860
2025-09-15,Lead Gen - Free Trial,49412,271,67.62,9,0.25,0.0055,9864
2025-09-16,Lead Gen - Free Trial,8832,647,72.83,44,0.11,0.0733,29172
2025-09-17,Lead Gen - Free Trial,24370,130,6.5,22,0.05,0.0053,25476
2025-09-18,Brand Awareness,3742,113,35.21,26,0.31,0.0302,27326
2025-09-19,Brand Awareness,38717,459,35.06,7,0.08,0.0119,1498
2025-09-20,Traffic - Courses,8364,213,68.71,19,0.32,0.0255,24472
2025-09-21,Lead Gen - Free Trial,11816,186,166.25,29,0.89,0.0157,10817
2025-09-22,Brand Awareness,10083,471,113.4,26,0.24,0.0467,26416
2025-09-23,Traffic - Courses,1193,257,47.14,15,0.18,0.2154,14835
2025-09-24,Brand Awareness,16355,162,51.36,46,0.32,0.0099,41032
2025-09-25,Traffic - Courses,28011,213,56.05,44,0.26,0.0076,44704
2025-09-26,Traffic - Courses,23748,88,193.93,40,2.2,0.0037,21200
2025-09-27,Traffic - Courses,29525,287,25.07,46,0.09,0.0097,12834
2025-09-28,Traffic - Courses,12467,514,37.81,30,0.07,0.0412,40080
2025-09-29,Brand Awareness,13339,470,121.74,10,0.26,0.0352,9820
2025-09-30,Lead Gen - Free Trial,32753,376,112.15,21,0.3,0.0115,9219
2025-10-01,Traffic - Courses,18414,375,176.74,41,0.47,0.0204,30627
2025-10-02,Lead Gen - Free Trial,24625,375,142.05,48,0.38,0.0152,39792
2025-10-03,Traffic - Courses,38863,187,185.53,39,0.99,0.0048,19032
2025-10-04,Traffic - Courses,23234,590,0.04,5,0.0,0.0254,7050
2025-10-05,Traffic - Courses,45214,126,154.65,48,1.23,0.0028,49776
2025-10-06,Traffic - Courses,49912,288,100.79,17,0.35,0.0058,8126
2025-10-07,Lead Gen - Free Trial,26545,334,49.09,13,0.15,0.0126,11752
2025-10-08,Brand Awareness,35942,340,36.13,49,0.11,0.0095,30380
2025-10-09,Brand Awareness,3534,168,40.05,48,0.24,0.0475,61344
2025-10-10,Brand Awareness,12700,309,105.31,0,0.34,0.0243,0
2025-10-11,Lead Gen - Free Trial,37492,752,131.9,31,0.18,0.0201,35960
2025-10-12,Brand Awareness,4721,241,159.54,11,0.66,0.051,6193
2025-10-13,Lead Gen - Free Trial,47402,525,185.22,14,0.35,0.0111,5670
2025-10-14,Brand Awareness,43268,750,145.62,33,0.19,0.0173,44055
2025-10-15,Traffic - Courses,21572,579,74.76,37,0.13,0.0268,17020
2025-10-16,Traffic - Courses,15561,108,38.16,6,0.35,0.0069,4248
2025-10-17,Brand Awareness,18206,64,176.18,19,2.75,0.0035,26296
2025-10-18,Lead Gen - Free Trial,18214,227,52.33,5,0.23,0.0125,2940
2025-10-19,Lead Gen - Free Trial,5503,622,145.09,28,0.23,0.113,38528
2025-10-20,Brand Awareness,27704,340,160.33,0,0.47,0.0123,0
2025-10-21,Traffic - Courses,33686,572,60.69,39,0.11,0.017,15366
2025-10-22,Lead Gen - Free Trial,4719,121,69.44,18,0.57,0.0256,16776
2025-10-23,Traffic - Courses,9813,322,92.27,46,0.29,0.0328,19090
2025-10-24,Lead Gen - Free Trial,28802,176,97.89,26,0.56,0.0061,10218
2025-10-25,Brand Awareness,44604,34,29.34,20,0.86,0.0008,18180
2025-10-26,Lead Gen - Free Trial,25502,126,185.62,5,1.47,0.0049,7230
2025-10-27,Brand Awareness,6241,161,185.78,39,1.15,0.0258,43563
2025-10-28,Traffic - Courses,29032,647,24.31,20,0.04,0.0223,28940
2025-10-29,Traffic - Courses,41958,274,164.85,34,0.6,0.0065,34476
2025-10-30,Traffic - Courses,18656,721,7.45,10,0.01,0.0386,7050
2025-10-31,Brand Awareness,38140,730,169.4,41,0.23,0.0191,9758
2025-11-01,Lead Gen - Free Trial,44202,246,71.25,12,0.29,0.0056,3516
2025-11-02,Traffic - Courses,40221,127,48.44,38,0.38,0.0032,24092
2025-11-03,Lead Gen - Free Trial,24096,774,2.31,30,0.0,0.0321,23790
2025-11-04,Traffic - Courses,36544,413,199.07,48,0.48,0.0113,63216
2025-11-05,Lead Gen - Free Trial,28191,46,167.02,12,3.63,0.0016,5796
2025-11-06,Brand Awareness,2397,13,110.07,15,8.47,0.0054,19920
2025-11-07,Traffic - Courses,4248,512,66.74,49,0.13,0.1205,17983
2025-11-08,Lead Gen - Free Trial,42052,462,67.59,23,0.15,0.011,13041
2025-11-09,Traffic - Courses,16785,68,72.59,38,1.07,0.0041,10640
2025-11-10,Traffic - Courses,4892,125,177.88,14,1.42,0.0256,4326
2025-11-11,Traffic - Courses,17450,245,103.72,22,0.42,0.014,9394
2025-11-12,Traffic - Courses,29648,273,42.8,36,0.16,0.0092,52920
2025-11-13,Lead Gen - Free Trial,46117,227,114.89,24,0.51,0.0049,17040
2025-11-14,Lead Gen - Free Trial,45811,736,153.74,15,0.21,0.0161,20010
2025-11-15,Lead Gen - Free Trial,26894,576,122.44,8,0.21,0.0214,10176
2025-11-16,Traffic - Courses,27199,331,32.66,37,0.1,0.0122,48840
2025-11-17,Traffic - Courses,42413,122,42.95,24,0.35,0.0029,11256
2025-11-18,Lead Gen - Free Trial,22781,659,75.12,41,0.11,0.0289,50430
2025-11-19,Brand Awareness,27758,217,14.16,33,0.07,0.0078,25014
2025-11-20,Lead Gen - Free Trial,37896,278,120.47,14,0.43,0.0073,12698
2025-11-21,Lead Gen - Free Trial,10952,218,58.06,28,0.27,0.0199,38948
2025-11-22,Lead Gen - Free Trial,43762,700,175.56,41,0.25,0.016,32677
2025-11-23,Brand Awareness,20778,112,67.01,32,0.6,0.0054,23936
2025-11-24,Lead Gen - Free Trial,14595,82,180.99,33,2.21,0.0056,47586
2025-11-25,Traffic - Courses,18228,98,9.03,26,0.09,0.0054,35698
